FYEAR,Bankruptcy Status,CUSTOMERID,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10
1999,0,43707610,-0.232537746,0.926020848,1.308853352,1.357253936,1.169196793,-0.773628328,-0.388232176,1.011979599,2.179175451,2.4845845
1999,0,43730510,-0.43859794,0.193367177,0.571089632,-0.413089144,-0.41142295,0.940805573,-0.505070155,0.15364811,0.612063324,0.082861514
1999,0,43741P10,-4.382767927,-2.241779108,-2.064231759,-0.417033534,3.491935377,5.110424207,-1.133907075,-2.208174586,-0.613696448,-1.260304358
1999,0,43741Q20,-4.382767927,-2.241779108,-2.064231759,-0.378977621,-1.300639114,5.110424207,-1.166629936,-2.208174586,-2.614156652,-1.263586376
1999,0,43760Q10,1.284230462,0.447843036,-0.434782881,1.96041256,-0.799881626,-1.269829079,2.077754085,-0.068189122,-0.108122019,0.821614701
1991,1,43779430,-4.382767927,-0.965279388,-2.064231759,-0.358314611,0.558216656,3.068873476,-1.233402895,-2.208174586,-0.635164791,-0.712841912
1999,0,43812830,-0.580948263,0.714068165,0.396710114,-0.337372175,0.030598671,0.217450683,-0.718036911,0.468817065,2.179175451,2.4845845
1999,0,43851610,-0.453414889,0.828310271,0.747752582,-0.230963648,-0.237011437,0.324184609,-0.642536615,0.547584754,2.179175451,2.4845845
1999,0,43910410,0.230325698,0.610633752,1.146090773,0.083133329,0.075985229,-0.049816306,0.29032958,0.859392738,0.526724757,1.103205778
1999,0,44043J20,-0.684113632,0.179956335,0.069269528,-0.367865875,-0.88167547,-0.026554378,-0.71256236,0.169832233,0.138347983,0.214151758
1999,0,44045210,0.044015913,0.979406033,0.774005078,-0.193923248,0.87684423,-0.085745057,-0.21712124,0.755354443,1.577688349,1.730322859
1996,1,44090010,0.326851156,-0.610693886,0.007016382,-0.368574082,1.289582066,0.129491187,-0.459122312,0.17231002,-0.003556456,-0.653383833
1999,0,44133910,0.609754991,0.640471896,1.34087312,0.062926767,0.770116956,-0.873900866,0.218109911,1.116552717,0.392414371,0.432939814
1999,0,44134210,-0.221698314,-2.241779108,-2.064231759,-0.40209022,0.866935084,0.056088151,-0.586453087,-2.208174586,-1.054602381,-2.122111196
1980,1,44176710,0.825008916,0.830935385,1.497449529,-0.352434406,0.806922819,-0.361011062,-0.087727274,0.928097471,-0.000813725,-0.603979138
1999,0,44199Z93,-0.41939612,0.777128272,0.53687901,-0.294429145,-0.376403396,0.166460599,-0.565029152,0.600141711,1.064424007,1.336753034
1999,0,44330410,-0.776731689,0.392394873,0.305039249,-0.388621599,-1.087131501,-0.162170947,-0.809018166,0.419040633,1.191197845,1.408986598
1999,0,44332010,-0.590713351,0.261786226,0.283504382,-0.397804005,1.946843541,0.529425826,-0.713352928,0.277238725,1.200479793,0.401470883
1999,0,44351020,-0.265998854,0.748786595,0.704666841,-0.221286538,-0.204438685,-0.431475753,-0.460175278,0.803166144,1.245245377,1.480008585
1999,0,44379310,-4.382767927,-2.241779108,2.142463254,-0.1536889,4.036249207,5.110424207,-1.171213234,2.000564954,-1.544152557,-1.539105442
1999,0,44414410,-0.331764352,-2.241779108,-2.064231759,-0.364068854,0.183293306,0.148379155,-0.616290234,-1.897224503,-0.497421249,-0.932546191
1999,0,44420410,0.169696937,0.423471824,0.230816087,-0.394698444,0.552590538,-0.180990753,-0.226008006,0.263425795,1.885115099,1.272026485
1999,0,44485910,-0.812961569,0.242882836,-0.06792427,-0.405577338,0.958225148,0.651817568,-0.794482972,-0.399760898,2.014835697,1.371634933
1999,0,44485Q20,0.715359933,-2.241779108,-1.297294715,-0.350546086,0.956664539,0.04052796,-0.340744075,-1.120200379,-0.7569798,-1.346596432
1999,0,44490310,1.964378173,-0.309361298,-0.84166834,0.213162374,-1.327266946,0.462715723,2.876476871,-0.412624531,-0.372785678,1.795037195
1999,0,44553210,-1.187352544,0.086516597,0.105262093,-0.397625498,1.193112679,0.524144887,-0.916064364,0.161335223,0.357989848,-0.426205228
1999,0,44554210,-0.554643836,-1.57428539,0.515790637,-0.395221399,-1.047129106,1.584127997,-0.493009413,0.250469389,-0.128272857,0.147019112
1999,0,44565810,-0.67740501,0.653701958,0.272960887,-0.386018127,0.674994887,0.353310518,-0.730802097,0.301945407,1.381093817,0.917872216
1999,0,44566110,0.208223537,0.207857117,-0.225458599,-0.417959507,0.164292447,0.203659164,0.082838049,-0.171666996,0.68113097,-0.347576514
1999,0,44732410,0.789642794,-0.147758041,0.092012153,-0.389734627,0.055685409,-0.147478402,0.107804652,0.285947048,0.134871899,-0.4867161
1999,0,44805510,-0.801794455,0.297813774,0.090281021,-0.356859864,-1.099939829,-0.344135209,-0.980250931,0.218324462,1.134021668,1.558434119
1999,0,44805810,-0.5191325,0.610653917,0.218527859,-0.301696283,-0.173119198,-0.014336761,-0.652009938,0.26574424,1.123227349,1.249014058
1999,0,44840710,0.576401231,0.355346494,0.018934504,-0.279165588,-0.505562473,-0.452307508,1.548114488,0.269970179,0.881639669,1.052413655
1999,0,44845110,0.279591775,0.325551476,0.450127813,-0.401996506,1.628843642,0.760613452,-0.31934553,0.300527476,1.009126693,0.215301476
1999,0,4.49E+14,0.31369544,0.53838209,0.522698423,-0.375981889,3.887995485,0.10093917,-0.435271385,0.405101003,0.394186924,-0.574123435
1999,0,44857K10,-0.987880555,-2.241779108,-2.064231759,-0.212177575,-0.681145504,0.867490682,-0.846443449,-2.208174586,-1.842626478,-1.39962956
1999,0,44893750,1.778186784,-2.241779108,-2.064231759,-0.071166939,-1.305575043,-1.155584068,2.335696828,-2.208174586,-1.668057106,-0.730173915
1999,0,44894730,0.372392269,0.03560361,-0.1593186,-0.249823771,0.229679539,-0.185069717,0.051140348,-0.184556742,0.973838346,1.054844178
1999,0,44896010,0.120297576,0.043546021,-0.450744066,0.131616056,-0.667752685,-0.940028615,-0.100564724,-0.097443432,-0.158167587,0.323944667
1999,0,44900110,0.668710463,-0.402817476,0.448578889,-0.154193305,-0.621186573,-0.649602972,1.281540407,0.608185413,-1.227135172,-1.059198114
1999,0,44902020,0.493028088,-2.241779108,-2.064231759,-0.246692239,-0.613922828,-1.007361512,0.223146213,-2.208174586,-1.26362965,-1.488680282
1999,0,44913M10,1.140298516,0.65872671,0.167662678,-0.020763554,-0.307571071,-1.065312291,1.363679327,0.334304862,0.56563793,0.722203786
1999,0,44913S50,-1.247365055,-2.241779108,-2.064231759,0.006924211,1.073846427,0.522547003,-0.925442486,-2.208174586,-0.25355116,0.064420789
1999,0,44914V10,2.023422271,-0.973193922,-2.064231759,3.188078479,-1.330369231,-1.505889267,2.876476871,-1.563141878,-2.024003149,-0.715066543
1999,0,44919P30,-0.623343001,0.111996626,-0.035139688,-0.126403592,-0.983751267,-0.963072396,-0.597809754,0.095333216,1.563014701,2.222692638
1999,0,4.49E+14,1.318741087,-0.890737743,-2.064231759,6.6953604,-1.363863457,-1.391694613,2.876476871,-2.208174586,-2.763557265,0.00872674
1999,0,44926L30,-0.833514585,0.208109329,0.656671697,-0.412360886,0.711360695,0.999148536,-0.849167246,0.368632151,0.539577787,-0.311274391
1999,0,44929310,0.005700535,-0.122503424,-0.122886622,-0.417139777,-0.38857232,0.392153603,-0.098335118,-0.318890414,0.566936632,-0.20600166
1999,0,44929Y10,0.355334343,0.139545908,0.551052268,-0.092059129,0.840919806,-0.533235124,0.02270193,0.516397406,0.35322598,0.373395418
1999,0,44930G10,1.046070041,0.891894591,1.008329395,0.659092893,-0.6731899,-1.324360298,2.202113588,0.94037428,-0.114753933,0.303368867
1999,0,44934B10,-0.124818801,-1.577463721,-0.610521492,0.027039503,-1.017888968,0.131564268,-0.175833999,-0.410692395,0.459193046,1.6422916
1999,0,44934S10,0.629028544,-2.241779108,-2.064231759,0.320344114,-0.054931657,-0.127281621,-0.148928545,-2.208174586,-0.889442311,-0.293956767
1999,0,44948910,2.023422271,0.06949387,-0.175571043,2.582197071,-0.982189713,-1.491058721,2.876476871,0.201442528,-0.961552157,-0.298980368
1999,0,44949K10,-0.861820667,-1.116433079,0.231551217,-0.39378499,0.250381858,0.908667094,-0.808783781,0.208240221,-1.046207951,-1.672722754
1999,0,44949L10,0.397258529,0.317588382,-1.497380949,-0.401506776,0.519766022,-0.150384729,-0.167311457,-1.330912461,0.364562024,-0.508082137
1999,0,44952030,0.625997223,-0.684790449,0.755450894,0.102194862,-0.317779083,-0.937824755,0.495936405,1.946806241,-0.295740469,-0.029910142
1999,0,44957510,-1.430322523,-0.574007558,0.109637093,-0.378945659,-0.222537403,0.609537324,-0.932214929,-0.193852668,-0.236382667,-0.517699184
1999,0,44963320,1.368792695,-2.241779108,-2.064231759,0.513744451,-0.585852997,-0.662215533,0.574027895,-2.208174586,-0.933983239,-0.211121506
1997,1,44965810,0.241426389,-0.491480603,-0.385540814,-0.424084581,0.616401489,0.572119053,-0.528183901,-0.779851342,-0.805649441,-2.213994822
1999,0,44969330,-1.096382993,-2.241779108,-1.106757451,-0.361956641,0.766047068,0.864845773,-0.852051285,-1.17795277,-0.233607336,-0.613185431
1999,0,44981C20,-0.175833892,0.650283233,0.55847665,-0.342051656,-0.122315974,-0.072505135,-0.328499863,0.568770561,0.304672723,0.130568345
1999,0,44982L10,0.358939952,-2.241779108,-2.064231759,1.911077633,-1.212124818,-0.37638583,-0.320187012,-2.208174586,-1.116715333,0.792934204
1999,0,44991810,-0.979480919,-0.39915777,-2.064231759,-0.306918079,-0.482892975,0.50396223,-0.846322147,-1.598543078,-0.227643129,-0.02598951
1999,0,44993210,-0.301800064,0.129191635,0.038895373,-0.280639885,-0.67430372,-0.132356412,-0.411630165,0.085062444,-0.057555397,0.199078547
1999,0,44993410,-1.004382318,1.037271791,1.523704813,0.209508847,-0.288232601,0.137248926,-0.861555435,1.371641188,1.230270264,2.166060152
1994,1,45004010,-0.256462561,-0.772035747,-2.064231759,-0.416977237,4.036249207,0.675341389,-0.671784793,-2.208174586,0.336081298,-1.258119153
1999,0,45004720,-0.729913678,0.332715027,0.279467336,-0.285227888,-1.122650978,-0.720790039,-0.761215521,0.446854103,0.461309225,0.99113734
1992,1,45005230,-1.385398568,-1.341400597,0.654765524,-0.388261724,-0.156312496,1.225447154,-0.946041898,0.877698967,-0.480391004,-0.796766659
1999,0,45031T87,0.228021967,-0.103071089,-0.395568422,-0.249198764,-1.036450023,0.616937727,0.97625697,-0.334503884,0.539521114,1.452398054
1999,0,45032C10,1.170036438,-0.497838605,-0.741140419,2.173644825,-1.008570967,-1.105085261,1.168629704,-0.478808927,-0.300642887,1.011570146
1999,0,45068B10,-0.245016795,1.347694751,1.74937255,-0.093849987,1.356008439,0.092401818,-0.6226039,1.30106577,0.641137496,0.801982988
1999,0,45070D10,0.154325386,-2.241779108,-1.507034424,-0.37498549,-0.415650433,0.523482158,-0.460030177,-0.428887899,-1.851282313,-2.213994822
1999,0,45090910,1.845230584,-0.371006754,-0.228682854,4.484456919,-1.029823015,-1.318235614,2.876476871,0.216699619,-0.527443317,0.830908895
1999,0,45091110,-1.089619954,0.509024084,0.421210701,-0.374527112,-0.221417316,0.701361458,-0.897077797,0.454578355,1.705261847,1.709987148
1999,0,45091310,-0.147122691,0.206102286,0.344567757,-0.277533779,-0.970187109,-0.395406219,-0.260940991,0.611347976,0.149871102,0.595526964
1999,0,45103T10,1.114649436,0.477578787,0.358718479,0.05168219,-0.465993631,-0.916500969,0.584695469,0.51528819,0.099794899,0.448874854
1999,0,45105510,-0.569740775,-0.413701504,-1.439941226,-0.392773196,0.27803233,-0.132795131,-0.71500728,-2.208174586,0.158883992,-0.554137849
1999,0,45110710,-0.742481706,0.319969,0.250847788,-0.393299438,-1.097083836,0.446458736,-0.772034929,0.357764506,0.931685158,1.235165253
1999,0,45167R10,-0.215705694,0.659885464,0.765960703,-0.287656452,-0.37514753,0.078597555,-0.083600034,0.60170045,0.929695735,1.184680802
1999,0,45168D10,0.653705173,0.411354687,0.686735789,0.061686077,-0.259433133,-0.977495801,0.304763021,0.712381757,0.688168618,0.986143363
1999,0,45168K30,-2.454994259,-2.241779108,-2.064231759,-0.370950717,-0.735777215,3.008169046,-1.101546917,-2.208174586,-0.882189818,-0.592242864
1999,0,45168Q20,1.810646305,-2.241779108,-2.064231759,1.639727091,-1.16225634,-1.087804223,1.596551861,-2.208174586,-1.536471417,-0.222000348
1999,0,45169510,1.093535713,-2.241779108,-2.064231759,-0.414095821,-1.363079198,5.110424207,1.244649659,-2.208174586,-2.763557265,-1.496300655
1999,0,45169U10,1.094504104,0.634842879,1.22764897,0.424288456,0.545226376,-0.591638204,0.827020101,0.976965213,0.799296842,1.323262346
1999,0,45171310,-0.644036323,0.257140609,0.233044109,-0.406240214,-0.304336105,0.673354701,-0.730583339,0.153567892,1.773910324,1.43856343
1999,0,45172410,-0.634478914,-0.173408586,-0.633441072,-0.375195452,0.32327137,-0.093124701,-0.555034976,-0.818716302,-0.038471495,-0.603868107
1999,0,45172K10,1.311165803,1.308808874,1.207625029,0.794265058,0.443115618,-1.375535982,2.876476871,0.977094243,-0.732006643,-0.839402403
1991,1,45173510,0.461372397,0.200840114,-0.527123135,-0.393992158,0.600504718,0.867622432,-0.433115846,-0.253420741,-0.100393634,-0.71014238
1999,0,45230810,-0.311564126,0.945032079,0.916623517,-0.115647155,-0.212900767,-0.20575279,-0.465185138,0.728102154,1.983019354,2.4845845
1999,0,45236010,0.494318513,-1.592113576,-0.288862968,-0.254439585,0.224115187,0.21671114,-0.385997394,-0.350074351,0.005818144,0.070596707
1999,0,45244C10,0.697835081,0.008890372,0.045335039,0.126678287,-0.262019885,-0.891176793,0.712278833,0.457796468,-1.021791748,-0.816180277
1986,1,45245010,0.133763784,0.702274474,-0.609501124,-0.321837677,-0.755053732,-0.800935538,-0.06260019,0.931315377,-0.882131395,-1.077122225
1999,0,45245A10,0.434076602,-0.134694008,0.151832388,-0.228970086,0.039308935,-0.528456243,-0.173611731,0.372146423,1.234392631,1.329932295
1999,0,4.52E+14,-0.211203627,0.294246887,0.493542327,-0.306487892,-0.950879669,0.812767135,-0.329685083,0.424635938,0.466840714,1.140426453
1999,0,45245W10,1.395363467,-1.946255521,-1.915342113,1.849439466,-1.363249979,-0.920056098,0.904970384,-1.453702033,-1.339203763,1.302979968
1999,0,45247Q10,-2.184289263,-2.241779108,-2.064231759,2.040792868,-1.33306482,0.972179243,-1.053416582,-2.208174586,-2.412543521,0.257843709
1999,0,45251910,1.537703744,-2.241779108,-2.064231759,5.597217909,-1.312748488,-0.832584723,0.694738915,-2.208174586,-2.03669185,0.387120804
1999,0,45252110,2.023422271,-0.104341291,-0.60513887,6.6953604,-1.226709487,-1.479664404,2.876476871,-0.368681707,-0.815057,1.008377406
1999,0,45252530,1.103489077,-2.236675888,0.88582586,-0.068634274,0.062342452,-0.794955868,1.13056378,1.058672265,-1.010569252,-1.053670445
1999,0,45252610,-0.063028577,0.515466963,0.292712067,-0.36702757,-0.536214946,0.223958226,-0.285757601,0.295732521,0.078481688,-0.016021813
1999,0,45253H10,0.943969859,-2.241779108,-2.064231759,1.657851246,-0.842617953,-0.835176272,0.330583096,-2.208174586,-1.156080673,-0.021984033
1999,0,45255G10,0.457452109,0.368998465,0.353832235,0.002858712,-0.734220413,-1.019856029,1.094431105,0.478131285,0.121752182,0.510102195
1999,0,45256B10,-0.421717982,-0.448120354,-1.060400363,0.379801433,-1.357147454,-1.154744806,-0.339006527,-0.842663358,-1.556120541,0.282323033
1999,0,45284840,0.517071452,-1.856018302,0.943995022,-0.367120609,1.540679843,0.215871815,-0.188747997,1.033896415,-0.405109506,-1.111052721
1999,0,45289210,-0.856038187,0.05672808,0.067316434,-0.416070392,-0.636564134,1.205966466,-0.877538664,-0.153087789,0.176831172,-0.329065777
1999,0,45290710,0.736270857,-2.241779108,-2.064231759,0.404160597,-0.925529826,-0.841371637,0.218211671,-2.208174586,-0.88125608,-0.050640072
1991,1,45291810,-2.37181982,-1.577652753,-2.064231759,-0.384823453,-0.929116735,0.28703493,-1.208926575,-2.208174586,-0.515911215,-0.535575129
1999,0,45292410,-0.914120584,-1.561571712,-1.23256994,-0.408103417,-1.065293507,0.070671414,-0.868469713,-2.031696928,-0.918958005,-1.201429324
1999,0,45303840,-0.697855196,0.520955123,0.603684595,-0.264943081,-0.31906785,0.039761358,-0.743323237,0.511801728,1.971721895,2.382437312
1999,0,45309620,-0.2398558,0.228971084,0.061908487,-0.415958956,0.290629514,0.551170498,-0.336016359,0.021606362,1.349540587,0.510977618
1999,0,45314210,-1.79894619,-1.907166483,2.142463254,-0.34339152,-0.339238857,4.910415791,-0.93704597,1.564778763,1.367270226,2.035431035
1999,0,45320V10,0.098525668,0.446791199,0.22888391,-0.380930094,0.659446245,0.279553351,-0.513629828,0.269544224,-0.020995757,-0.61655338
1999,0,45337C10,0.093815513,-0.283500757,-1.014725093,1.7442551,-0.578683844,-0.909262722,-0.190085541,-0.681427028,0.363235562,1.475558734
1999,0,45384610,0.074225771,1.303290723,2.142463254,1.059388713,-0.735865452,-1.494051061,2.373024671,2.000564954,-1.413681301,-1.341706534
1999,0,45407210,-0.254355176,-2.241779108,-2.064231759,-0.262630238,-1.311909702,0.718923491,-0.673303068,-2.208174586,-1.455306685,-0.076284185
1999,0,45567S10,-0.174128948,0.237473241,-0.660320073,-0.399570079,0.130362961,0.329510802,-0.60181378,0.344301487,0.932871636,0.384152639
1999,0,45578L10,1.078260106,0.211045336,-0.316676831,0.085325402,-0.182609323,-0.704963953,0.213749354,1.04702228,0.414229033,0.827067724
1999,0,45606110,0.341647888,0.22995999,0.05253568,-0.414729661,1.281150102,-0.044457195,-0.171698271,0.06100548,0.854691406,-0.354463452
1999,0,45631410,-0.866785863,0.302734688,0.081545487,-0.415059178,2.899707472,0.873863011,-0.805537298,0.21837994,0.083413464,-1.234914806
1999,0,45646310,-0.243132275,0.983613342,0.369389995,-0.300361137,-0.669459307,-0.764405878,-0.285827492,0.712216527,0.891739351,0.951157579
1999,0,45648H10,0.115784364,0.898098796,1.132453067,-0.16844079,0.647073423,-0.629642936,-0.201601403,1.016828232,-0.137167608,-0.289776243
1999,0,45661M10,-0.111494377,1.074174248,-1.109118896,-0.363740996,-0.096283983,-0.829741242,-0.352580444,-0.243097309,-0.392830251,-1.082125955
1999,0,45663L40,-0.93170975,0.077566881,-0.522367377,-0.277445566,-1.077502596,-0.135089324,-0.971940921,-0.141541347,-0.989800201,-0.459839877
1999,0,45665B10,1.28467972,0.8337798,0.839283016,0.101069128,0.506778416,-0.775343698,0.437088846,0.871895924,0.724798285,0.950869564
1999,0,45666430,1.261776216,-2.241779108,-0.342990857,3.954032286,-0.504384294,-0.904185595,0.641907237,0.027639798,-0.945809495,0.28527086
1999,0,45666Q10,1.127815452,0.289961827,-0.100384962,3.452683935,-0.348605533,-0.351409102,-0.005656476,-0.029022143,-0.002633746,1.46741766
1999,0,45669610,-1.507178343,-2.241779108,-2.064231759,-0.262245553,2.110512537,1.340677451,-0.905539167,-2.208174586,-0.745267533,-0.923848008
1999,0,45669R50,0.599123931,-2.241779108,-2.064231759,2.909387069,-1.360863712,-0.619224515,0.301789493,-2.208174586,-2.144711845,0.669353564
1983,1,45670420,0.174906433,-0.298460448,-1.536723386,-0.360637529,-1.089506045,0.204966156,-0.419746275,-1.144584392,-0.749760364,-0.431516223
1999,0,45670G10,-0.469431467,0.260109919,0.400653844,-0.306652281,-0.743102932,0.720534113,-0.413563618,0.438520513,0.572488873,1.065688751
1990,1,45675110,-0.854531448,0.02819125,0.29410949,-0.315395301,-0.063591481,-0.305263392,-0.826518761,0.31819068,-0.664622448,-0.929396527
1999,0,45678810,1.222841036,0.95880645,1.744381741,6.6953604,-0.379614591,-1.113867056,1.1443741,2.000564954,0.464221702,2.4845845
1999,0,45678T20,0.754222092,-0.059409595,-0.346437964,6.6953604,-1.261323387,-1.441399522,2.876476871,-0.291274446,-0.210721571,2.289767272
